Time (s),HR_norm,HRV_norm
94.98211071357142,0.18737697538151785,0.44183612665554184
95.00211115802574,0.18744570061126103,0.441840174534933
95.02211160248007,0.1875156772163002,0.441845662809445
95.04211204693438,0.1875868959892041,0.44185258344942047
95.0621124913887,0.18765934499861497,0.44186092628432805
95.08211293584303,0.1877330123131749,0.44187068114363626
95.10211338029734,0.18780788600152754,0.4418818378568134
95.12211382475166,0.18788395413231462,0.441894386253328
95.14211426920599,0.1879612047741791,0.44190831616264853
95.16211471366032,0.18803962599576346,0.44192361741424346
95.18211515811463,0.18811920586570952,0.44194027983758116
95.20211560256895,0.18819993245266084,0.4419582932621302
95.22211604702328,0.1882817938252596,0.4419776475173589
95.24211649147759,0.18836477805214802,0.4419983324327359
95.26211693593191,0.1884488732019689,0.4420203378377294
95.28211738038624,0.18853406734336514,0.4420436535618081
95.30211782484055,0.18862034854497856,0.44206826943444033
95.32211826929488,0.1887077048754517,0.4420941752850945
95.3421187137492,0.18879612440342808,0.4421213609432392
95.36211915820353,0.18888559519754888,0.4421498162383428
95.38211960265784,0.18897610532645798,0.4421795309998738
95.40212004711216,0.18906764285879687,0.44221049505730053
95.42212049156649,0.18916019586320842,0.4422426982400916
95.4421209360208,0.18925375240833514,0.44227613037771535
95.46212138047512,0.18934830056281993,0.4423107812996404
95.48212182492945,0.1894438283953049,0.442346640835335
95.50212226938378,0.189540323974433,0.44238369881426776
95.52212271383809,0.189637775368846,0.44242194506590704
95.54212315829241,0.18973617064718676,0.44246136941972136
95.56212360274674,0.18983549787809856,0.44250196170517914
95.58212404720105,0.18993574513022282,0.4425437117517488
95.60212449165537,0.19003690047220276,0.44258660938889877
95.6221249361097,0.1901389519726813,0.4426306444460977
95.64212538056402,0.19024188770029948,0.4426758067528138
95.66212582501834,0.19034569572370133,0.44272208613851566
95.68212626947266,0.19045036411152858,0.44276947243267173
95.70212671392699,0.19055588093242448,0.4428179554647505
95.7221271583813,0.19066223425503048,0.4428675250642203
95.74212760283562,0.19076941214798987,0.4429181710605497
95.76212804728995,0.1908774026799451,0.4429698832832071
95.78212849174426,0.19098619391953836,0.4430226515616609
95.80212893619859,0.19109577393541288,0.4430764657253797
95.82212938065291,0.1912061307962105,0.4431313156038318
95.84212982510724,0.1913172525705744,0.44318719102648574
95.86213026956155,0.1914291273271457,0.44324408182280994
95.88213071401587,0.19154174313456943,0.443301977822273
95.9021311584702,0.19165508806148557,0.44336086885434317
95.92213160292451,0.1917691501765385,0.44342074474848897
95.94213204737883,0.19188391754836961,0.4434815953341789
95.96213249183316,0.19199937824562213,0.44354341044088136
95.98213293628748,0.19211552033693757,0.44360617989806483
